案由|行为,案例,法条,所属类别
在账簿上不列或少列收入,杭州简课网络科技有限公司：违法事实：在账簿上不列或少列收入，其他违法处罚依据：根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十三条第一款之规定，对少缴的增值税处百分之六十的罚款计17063.79元；对少缴的城市维护建设税处百分之六十的罚款计1194.47元。根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十四条第一款之规定，处罚款5000元。处罚决定:罚款共计23258.26元。,《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十三条第一款之规定,作假账
在账簿上多列支出,杭州鑫钻模具有限公司：违法事实：在账簿上多列支出，扣缴义务人不履行代扣代缴义务，应扣未扣、应收而不收税款，扣缴义务人未按照规定的期限报送代扣代缴、代收代缴税款报告表和有关资料处罚依据：根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十九条之规定，对你单位应扣未扣个人所得税处百分之五十的罚款计9744.17元。根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十三条第一款之规定，对你单位少缴企业所得税处百分之五十五的罚款27226.53元。处罚决定:罚款共计36970.70元。,《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十三条第一款之规定,作假账
扣缴义务人不履行代扣代缴义务应扣未扣、应收而不收税款,杭州鑫钻模具有限公司：违法事实：在账簿上多列支出，扣缴义务人不履行代扣代缴义务，应扣未扣、应收而不收税款，扣缴义务人未按照规定的期限报送代扣代缴、代收代缴税款报告表和有关资料处罚依据：根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十九条之规定，对你单位应扣未扣个人所得税处百分之五十的罚款计9744.17元。根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十三条第一款之规定，对你单位少缴企业所得税处百分之五十五的罚款27226.53元。处罚决定:罚款共计36970.70元。,《中华人民共和国税收征收管理法》第六十九条之规定,其他
进行虚假纳税申报,浙江兰博企业管理有限公司：违法事实：进行虚假纳税申报处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款之规定处罚决定:对你单位处以应补缴税款60%的罚款计36600.00元。,《中华人民共和国税收征收管理法》第六十三条第一款之规定,其他
未按照规定设置和保管账簿或保管记账凭证和有关资料,杭州维特物业服务有限公司：违法事实：未按照规定设置和保管账簿或保管记账凭证和有关资料，少计收入处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款的规定处罚决定:对你单位处应追缴企业所得税税款60%的罚款7312.18元。根据《中华人民共和国税收征收管理法》第十九条及第六十条第二项、《中华人民共和国税收征收管理法实施细则》第二十二条等规定，对你单位处罚款2000元。,《中华人民共和国税收征收管理法》第十九条及第六十条第二项、《中华人民共和国税收征收管理法实施细则》第二十二条等规定,其他
为他人或自己开具与实际经营业务情况不符的发票,杭州通用运输有限公司：违法事实：为他人或自己开具与实际经营业务情况不符的发票处罚依据：《中华人民共和国发票管理办法》第二十二条第二款、第三十七条第一款之规定处罚决定:将你单位开具的上述2份增值税专用发票认定为虚开发票。对其虚开行为，没收违法所得2100.00元。根据《中华人民共和国税收征收管理法》第八十六条之规定，你单位上述违法事实超过5年，不再给予行政处罚。,《中华人民共和国发票管理办法》第二十二条第二款、第三十七条第一款之规定、《中华人民共和国税收征收管理法》第八十六条之规定,虚开发票
其他违法处罚依据,杭州拉丝机制造有限公司：违法事实：其他违法处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款规定处罚决定:对你单位处以少缴的税款0.55倍的罚款计340918.28元。,《中华人民共和国税收征收管理法》第六十三条第一款规定,其他
编造虚假计税依据处罚依据,杭州恒一制冷科技有限公司：违法事实：编造虚假计税依据处罚依据：《中华人民共和国税收征收管理法》第六十三条规定处罚决定:对你单位处应补增值税、城市维护建设税、企业所得税税款的60%罚款，计10860.08元。,《中华人民共和国税收征收管理法》第六十三条规定,其他
不报税-不进行纳税申报,案例1：杭州君政医疗器械有限公司：违法事实：不进行纳税申报，不缴或者少缴应纳税款，扣缴义务人不履行代扣代缴义务，应扣未扣、应收而不收税款处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款/《中华人民共和国税收征管法》第六十九条处罚决定:处罚款178444.59元  案例2：违法事实：你单位所运营的桐庐荻浦花海项目于2019年被回收，取得收入4334009元，未予以确认收入。另外，运营该项目的成本以及费用3603016.54元未扣除。上述事项所产生的应纳税所得730992.46元未计入应纳所得额在2019年度企业所得税中申报。处罚依据：根据《中华人民共和国征收管理法》第六十三条之规定处罚决定:，拟对少缴企业所得税税款处55%罚款，计24721.24元。案例3：违法事实：1.浙江海邦律师事务所2018年第一季度-2020年3月取得的收入中合计有1180500元存在滞后申报纳税的情况。具体如下：浙江海邦律师事务所2018年第一季度取得收入277100元，分别于2018年7月16日缴纳了增值税5155.34元和城建税360.87元，于2018年10月23日缴纳了增值税436.89元和城建税30.58元，于2019年1月11日缴纳了增值税701.94元和城建税49.14元，于2019年4月16日缴纳了增值税116.50元和城建税8.16元，于2019年7月12日缴纳了增值税1660.19元和城建税116.21元；2018年第二季度取得收入184000元，分别于2018年10月23日缴纳了增值税1864.08元和城建税130.49元，于2019年1月11日缴纳了增值税2766.99元和城建税193.69元，于2019年4月16日缴纳了增值税495.15元和城建税34.66元，于2019年7月12日缴纳了增值税233.01元和城建税16.31元；2018年第三季度取得收入209600元，分别于2019年1月11日缴纳了增值税4648.54元和城建税325.40元，于2019年4月16日缴纳了增值税1165.05元和城建税81.55元，于2020年1月7日缴纳了增值税291.26元和城建税20.39元；2018年第四季度取得收入102000元，分别于2019年7月12日缴纳了增值税495.15元和城建税34.66元，于2019年10月22日缴纳了增值税116.50元和城建税8.16元，于2020年1月7日缴纳了增值税553.40元和城建税38.74元，于2020年4月15日缴纳了增值税1805.83元和城建税126.41元；2019年第一季度取得收入132000元，分别于2019年7月12日缴纳了增值税116.50元和城建税8.16元，于2019年10月22日缴纳了增值税1252.43元和城建税87.67元，于2020年1月7日缴纳了增值税2475.73元和城建税173.30元；2019年第二季度取得收入170500元，分别于2019年10月22日缴纳了增值税3058.25元和城建税214.08元，于2020年1月7日缴纳了增值税1616.50元和城建税113.16元，于2020年4月15日缴纳了增值税291.26元和城建税20.39元；2019年第三季度取得收入66500元，于2020年1月7日缴纳了增值税1936.89元和城建税135.58元；2019年第四季度取得收入36000元，于2020年4月15日缴纳了增值税1048.54元和城建税73.40元；2020年3月取得收入2800元，于2020年7月14日缴纳了增值税27.72元和城建税1.94元。2.浙江海邦律师事务所2018年第二季度-2019年第四季度取得的收入中合计有478000元存在滞后申报，且申报增值税税率为1%，未足额缴纳税款的情况。具体如下：浙江海邦律师事务所2018年第二季度取得收入20000元，于2020年7月14日缴纳了增值税198.02元和城建税13.86元；2018年第三季度取得收入10000元，于2020年7月14日缴纳了增值税99.01元和城建税6.93元；2018年第四季度取得收入4000元，于2020年7月14日缴纳了增值税39.60元和城建税2.77元；2019年第一季度取得收入37000元，分别于2020年4月15日缴纳了增值税39.60元和城建税2.77元，于2020年7月14日缴纳了增值税326.73元和城建税22.87元；2019年第二季度取得收入56000元，分别于2020年4月15日缴纳了增值税148.51元和城建税10.40元，于2020年7月14日缴纳了增值税405.94元和城建税28.42元；2019年第三季度取得收入197000元，分别于2020年4月15日缴纳了增值税594.06元和城建税41.58元，于2020年7月14日缴纳了增值税1356.44元和城建税94.95元；2019年第四季度取得收入154000元，于2020年7月14日缴纳了增值税1524.75元和城建税106.73元。3.浙江海邦律师事务所2018年第一季度-2020年第二季度取得的收入中合计有287000元，其中2018年第一季度4000元，2018年第二季度4000元，2018年第三季度25000元，2018年第四季度55000元，2019年第一季度9000元，2019年第二季度1000元，2019年第三季度9000元，2019年第四季度4000元，2020年1月-2月24000元，2020年3月32500元，2020年第二季度119500元，挂在“应收账款”贷方，未确认收入，未申报纳税。处罚依据：根据《中华人民共和国税收征收管理法》第六十三条第一款之规定，处罚决定:拟对该单位处少缴税款60%的罚款13664.90元，拟对周琦凯处少缴税款60%的罚款28060.36元，拟对钟云峰处少缴税款60%的罚款28060.36元，拟对申屠宇处少缴税款60%的罚款9067.07元,《中华人民共和国税收征收管理法》第六十三条第一款/《中华人民共和国税收征管法》第六十九条处罚决定,不报税
扩大发票使用范围,违法事实：扩大发票使用范围处罚依据：根据《中华人民共和国发票管理办法》（国务院令587号）第三十五条第（五）项有关规定，处罚决定:对你单位处以罚款8000元。,《中华人民共和国发票管理办法》（国务院令587号）第三十五条第（五）项有,其他
编造虚假计税依据,违法事实：编造虚假计税依据，应开具而未开具发票处罚依据：《中华人民共和国发票管理办法》第十九条和第三十五条规定处罚决定:对你单位未按规定开具发票的行为处罚款2000元。根据《中华人民共和国税收征收管理法》第六十四条的规定，决定对你单位处罚款6000元。,《中华人民共和国发票管理办法》第十九条和第三十五条规定、《中华人民共和国税收征收管理法》第六十四条的规定,其他
不进行纳税申报，不缴或者少缴应纳税款,违法事实：不进行纳税申报，不缴或者少缴应纳税款处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款处罚决定:处罚款61782.78元。,《中华人民共和国税收征收管理法》第六十三条第一款,其他
知道或者应当知道是私自印制、伪造、变造、非法取得或者废止的发票而受让、开具、存放、携带、邮寄、运输,违法事实：知道或者应当知道是私自印制、伪造、变造、非法取得或者废止的发票而受让、开具、存放、携带、邮寄、运输的处罚依据：《中华人民共和国发票管理办法》第三十九条第（二）项之规定处罚决定:对你单位处罚款10000元。,《中华人民共和国发票管理办法》第三十九条第（二）项之规定处罚决定,其他
让他人为自己开具与实际经营业务情况不符的发票,案例1违法事实：让他人为自己开具与实际经营业务情况不符的发票处罚依据：《中华人民共和国发票管理办法》第二十二条第二款、第三十七条第一款之规定处罚决定:对你单位处以罚款50000.00元。案例2违法事实：你单位以现金支付35000元开票费，购买取得了乐清市雄顺贸易有限公司开具的5份增值税专用发票，发票代码3300171130，发票号码10855165-10855169，金额合计499869.24元，税额合计84977.76元，价税合计584847元，上述发票已被国家税务总局温州市税务局第一稽查局证实虚开。你单位将上述发票入账处理，于2017年9月抵扣增值税进项税额84977.76元，并结转2017年主营业务成本499869.24元。你单位应补缴增值税42451.51元，应补缴城市维护建设税5209.81元，应补缴2017年企业所得税97479.34元。处罚依据：《中华人民共和国税收征收管理法》第六十三条之规定处罚决定:对你单位处少缴税款的60%罚款计87084.4元。案例3违法事实：你单位从销售方取得第三方徐州汉杰纺织品有限公司于2017年4月虚开的一份增值税专用发票，发票代码3200162130，发票号码59626854金额44444.44元，税额7555.56，价税合计52000元的。上述发票于2017年5月认证抵扣，于2017年结转成本并于企业所得税税前列支。你单位从销售方取得取得第三方徐州汉杰纺织品有限公司于2017年8月虚开的一份增值税专用发票，发票代码3200162130，发票号码60957501，金额84529.91元，税额14370.09元，价税合计98900元。上述发票于2017年8月认证抵，于2017年结转成本并于企业所得税税前列支。你单位从销售方取得取得第三方徐州汉杰纺织品有限公司于2017年11月虚开的两份增值税专用发票，发票代码3200162130，发票号码:62647194、62647196，金额合计125025.64元，税额合计21254.36元，价税合计146280元。上述发票于2017年11月认证抵扣，于2017年结转成本并于企业所得税税前列支。你单位从销售方取得取得第三方徐州汉杰纺织品有限公司于2018年5月虚开的两份增值税专用发票，发票代码3200181130，发票号码46256173-46256174，金额合计132597.42元，税额合计21215.58，价税合计153813元。上述发票于2018年5月认证抵扣，于2018结转成本并于企业所得税税前列支。你单位2017年及2018年企业所得税税前为亏损状态，未按规定调增企业所得税应纳税所得额。经我局责令限期改正后已改正。处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款之规定处罚决定:对你单位少缴纳税款的行为处罚款41341.97元。根据《中华人民共和国税收征收管理法》第六十四条之规定，决定对你单位编造虚假计税依据的行为处罚款19000元。,《中华人民共和国发票管理办法》第二十二条第二款、第三十七条第一款之规定、《中华人民共和国税收征收管理法》第八十六条之规定,虚开发票
取得不符合规定的发票,违法事实：取得不符合规定的发票处罚依据：根据《中华人民共和国发票管理办法》第二十二条第二款、第三十七条之规定处罚决定:对以上虚开发票行为处以罚款50000.00元,《中华人民共和国发票管理办法》第二十二条第二款、第三十七条之规定,其他
虚构经营业务活动虚开发票,违法事实：虚构经营业务活动虚开发票处罚依据：根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十四条第一款之规定，处罚决定:对你单位处以罚款10000元。,《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十四条第一款之规定,虚开发票
其他未列明的发票违法处罚,违法事实：其他未列明的发票违法处罚依据：《国家税务总局关于走逃（失联）企业涉嫌虚开增值税专用发票检查问题的通知》（税总发〔2016〕172号）、《中华人民共和国发票管理办法》第二十二条、《中华人民共和国发票管理办法》第三十七条之规定，对你单位开具的215份增值税专用发票认定为虚开发票处罚决定:对你单位虚开发票的行为处以500000元的罚款,《国家税务总局关于走逃（失联）企业涉嫌虚开增值税专用发票检查问题的通知》（税总发〔2016〕172号）、《中华人民共和国发票管理办法》第二十二条、《中华人民共和国发票管理办法》第三十七条,其他
其他违反税务管理规定处罚依据,违法事实：其他违反税务管理规定处罚依据：《中华人民共和国发票管理办法》（中华人民共和国国务院令第587号）第二十二条第二款、《中华人民共和国税收征收管理法》第六十三条第一款之规定处罚决定:决定对上述违法事实导致少缴的税款271202.38元处60%的罚款162721.43元。,《中华人民共和国发票管理办法》（中华人民共和国国务院令第587号）第二十二条第二款、《中华人民共和国税收征收管理法》第六十三条第一款之规定,其他
未作交易,违法事实：2018年9月至2019年1月，你单位从业务代理商顾某处取得由诸暨市弘豪酒店管理有限公司、诸暨市嵘嘉酒店管理有限公司、诸暨市暖嘉鑫酒店管理有限公司、诸暨市灏泰酒店管理有限公司、诸暨市景庭酒店管理有限公司开具的发票代码为3*********4，发票号码为53651332、53659815、53659837、39724957、39724966、40069380、40069386、40069385、40008738，金额合计185123.29元，税额合计5553.71元，价税合计190677元的9份增值税普通发票。你单位均已计入业务招待费。你单位与诸暨市弘豪酒店管理有限公司、诸暨市嵘嘉酒店管理有限公司、诸暨市暖嘉鑫酒店管理有限公司、诸暨市灏泰酒店管理有限公司、诸暨市景庭酒店管理有限公司并无真实业务往来，实际未与上述酒店管理公司发生交易。上述发票属于从实际业务方取得第三方开具的增值税普通发票。处罚依据：《中华人民共和国发票管理办法》第三十九条第二项的规定处罚决定:对你单位处以10000元的罚款。,《中华人民共和国发票管理办法》第三十九条第二项,虚开发票
补缴税款的所属期错误,违法事实：1.你单位2018-2019年主要经营业务为房屋出租，租金收取通过银行转账及现金等方式，自2018年至2019年取得不含税租金收入5243183.53元，其中2018年2880582.86元，2019年2362600.68元未按规定时间进行申报。你单位补缴相关税费计税依据为实际收取的租金，于2019年8月在国家税务总局杭州市余杭区税务局将上述时间内通过现金和银行转账收取的租金进行了补申报，并补缴了增值税；于2020年4月补充申报城建税及附加税等。但因补缴税款的所属期错误，导致2018-2019年度的企业所得税、房产税、城建税少缴，且少缴了相关税费的滞纳金。2、你单位未按照规定保管账簿、记账凭证和有关资料，现已丢失。处罚依据：《中华人民共和国税收征收管理法》第六十条处罚决定:处罚款10000元。,《中华人民共和国税收征收管理法》第六十条,其他
少缴了税费的滞纳金,违法事实：1.你单位2018-2019年主要经营业务为房屋出租，租金收取通过银行转账及现金等方式，自2018年至2019年取得不含税租金收入5243183.53元，其中2018年2880582.86元，2019年2362600.68元未按规定时间进行申报。你单位补缴相关税费计税依据为实际收取的租金，于2019年8月在国家税务总局杭州市余杭区税务局将上述时间内通过现金和银行转账收取的租金进行了补申报，并补缴了增值税；于2020年4月补充申报城建税及附加税等。但因补缴税款的所属期错误，导致2018-2019年度的企业所得税、房产税、城建税少缴，且少缴了相关税费的滞纳金。2、你单位未按照规定保管账簿、记账凭证和有关资料，现已丢失。处罚依据：《中华人民共和国税收征收管理法》第六十条处罚决定:处罚款10000元。,《中华人民共和国税收征收管理法》第六十条,其他
对外虚开增值税专用发票,违法事实：你单位于2020年7月对外虚开增值税专用发票25份，发票代码3300201130，号码12444351-12444375，发票金额2489893.75元，税额323686.25元，价税合计2813580元。处罚依据：《中华人民共和国发票管理办法》第三十七条第一款之规定处罚决定:对你单位处罚款170000元,《中华人民共和国发票管理办法》第三十七条第一款之规定,虚开发票
