案由|行为,案例,法条,所属类别
其他非法提供偷逃税方便的情形,违法事实：其他非法提供偷逃税方便的情形处罚依据：《中华人民共和国税收征收管理法实施细则》第九十三条处罚决定:对你单位处以少缴税款576930.91元百分之六十的罚款，计346158.55元。,《中华人民共和国税收征收管理法实施细则》第九十三条,其他
其他不依法接受税务检查的情形,违法事实：其他不依法接受税务检查的情形处罚依据：针对违法事实2.根据《中华人民共和国税收征收管理法》第五十六条和第七十条之规定，处罚决定:决定处罚款10000元。,《中华人民共和国税收征收管理法》第五十六条和第七十条,其他
扣缴义务人未按照规定办理扣缴税款登记,违法事实：扣缴义务人未按照规定办理扣缴税款登记处罚依据：《******共和国税收征收管理法》第六十九条之规定处罚决定:对你单位未代扣代缴个人所得税处税款百分之五十的罚款，计51129.8元。,《******共和国税收征收管理法》第六十九条,其他
费用中列支了单位实际生产经营无关的费用,违法事实：（一）你单位2015年在费用中列支了与你单位实际生产经营无关的费用3928.7元，其中2015年3月列支非你单位人员私人旅行的差旅费1702.50元，2015年8月列支与你单位实际生产经营无关的交通费2226.20元。（二）你单位2015年5月无票列支费用3000元。你单位应补缴2015年度企业所得税692.87元。处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款规定处罚决定:对你单位处以应补缴税款100%的罚款692.87元,《中华人民共和国税收征收管理法》第六十三条第一款规定,其他
未确认收入,"违法事实：（1）2016年至2017年，你单位将厂房出租给杭州戴宇机械有限公司，合计租金100000元，未缴纳相关税费。（2）2016年至2017年,你单位实际经营人俞国镇个人银行账户收到杭州戴宇机械有限公司电费合计232026.66元，未确认收入。根据《纳税人提供不动产经营租赁服务增值税征收管理暂行办法》(国家税务总局公告2016年第16号)第三条第一款第（一）项之规定对未确认房租收入部分应补缴2018年3月增值税476.19元；补缴2018年4月增值税4285.71元。根据《中华人民共和国城市建设维护税暂行条例》第二、三、四条之规定，你单位应补缴2018年3月城市维护建设税33.33元，2018年4月城市维护建设税300元，合计补缴城市维护建设税333.33元。根据《中华人民共和国房产税暂行条例》第一条、第二条、第三条、第四条和《关于营改增后契税房产税土地增值税个人所得税计税依据问题的通知》（财税〔2016〕43号）第二条之规定，应补缴2018年房产税11428.57元。根据《中华人民共和国增值税暂行条例》第二条及《中华人民共和国增值税暂行条例实施细则》（财政部国家税务总局令第50号）第二条第一款规定，对未确认电费部分应补2016年6月至2017年10月增值税33713.28元。根据《中华人民共和国城市维护建设税暂行条例》第二条、第三条和第四条之规定，应补2016年6月至2017年12月城建税2359.93元。根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第三十五第（四）项及《中华人民共和国税收征收管理法实施细则》（国务院令第362号）第四十七条第（四）项之规定，应补缴2017年度企业所得税638.59元。你单位已于2020年8月11日自行补缴相关增值税、企业所得税。处罚依据：根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十三条第一款之规定，对你单位少缴的增值税处百分之六十的罚款计23085.11元；对少缴的城市维护建设税处百分之五十的罚款计1615.96元；对少缴的房产税处百分之六十的罚款计6857.15元；对少缴的企业所得税处百分之六十的罚款计383.15元。处罚决定:共计罚款31941.37元。",《中华人民共和国房产税暂行条例》第一条、第二条、第三条、第四条和《关于营改增后契税房产税土地增值税个人所得税计税依据问题的通知》（财税〔2016〕43号）第二条 、《中华人民共和国增值税暂行条例》第二条、《中华人民共和国增值税暂行条例实施细则》（财政部国家税务总局令第50号）第二条第一款规定，对未确认电费部分应补2016年6月至2017年10月增值税33713.28元。根据《中华人民共和国城市维护建设税暂行条例》第二条、第三条和第四条、《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第三十五第（四）项、及《中华人民共和国税收征收管理法实施细则》（国务院令第362号）第四十七条第（四）项之、《中华人民共和国税收征收管理法》,其他
个人行为开具公司发票-收入与公司无关（虚假报销）,违法事实：你单位2017年1月取得杭州康顺汽车有限公司开具的增值税专用发票1张，发票内容为修车费，发票代码：3300153160，发票号码：00493657，发票金额1418.80元，税额241.20元，价税合计1660元。在2017年1月进行认证抵扣，抵扣税金241.20元，列支销售费用1418.80元并在所得税前扣除。该笔费用为维修非你单位车辆（浙A-371HA）所发生，与取得公司收入无关。处罚依据：《中华人民共和国税收征收管理法》（中华人民共和国主席令〔2001〕第49号）第六十三条处罚决定:根据《中华人民共和国税收征收管理法》第六十三条第一款之规定，对该违法事实造成的少缴税款处以50%的罚款合计199.14元，即增值税偷税罚款120.60元，企业所得税偷税罚款70.10元，城市维护建设税偷税罚款8.44元。,《中华人民共和国税收征收管理法》（中华人民共和国主席令〔2001〕第49号）第六十三条,虚开发票
逃避、拒绝税务机关检查,违法事实：你单位逃避、拒绝税务机关检查。处罚依据：《中华人民共和国税收征收管理法》第七十条处罚决定:对你单位处罚款10000元。,《中华人民共和国税收征收管理法》第七十条,其他
逃避税务机关检查,违法事实：你单位逃避税务机关检查，拟根据《中华人民共和国税收征收管理法》第七十条规定，对逃避税务机关检查行为处以10000元罚款。处罚依据：你单位逃避税务机关检查，拟根据《中华人民共和国税收征收管理法》第七十条规定，对逃避税务机关检查行为处以10000元罚款。处罚决定:你单位逃避税务机关检查，拟根据《中华人民共和国税收征收管理法》第七十条规定，对逃避税务机关检查行为处以10000元罚款。,《中华人民共和国税收征收管理法》第七十条,其他
未记入公司财务账,"违法事实：1.2018年7月至2019年8月期间，你单位为游客提供境内旅游服务，签订旅游合同8份，并以现金形式收取了旅游费共计85752元，其中：2018年7-9月15768元、2019年69984元（1-3月17244元、7-9月52740元）；上述收入均，未申报纳税。2.2017年12月第10号记账凭证，你单位在“主营业务成本”科目中列支门票费375元，所附原始凭证的发票购买方为苏州事达旅行社有限公司。你单位在税前列支非本公司的成本支出，未作纳税调整。3.2018年1月第22号记账凭证，你单位在“主营业务成本”科目中列支会务费14312元，所附原始凭证的发票购买方为杭州九州进出口有限公司。你单位在税前列支非本公司的成本支出，未作纳税调整。上述违法问题少缴企业所得税6544.70元。处罚依据：根据《中华人民共和国税收征收管理法》第六十三条第一款之规定,对少缴的企业所得税处以60%的罚款3926.82元。处罚决定:对少缴的企业所得税处以60%的罚款3926.82元。",《中华人民共和国税收征收管理法》第六十三条,其他
未按规定缴纳印花税,"违法事实：你单位2017-2018年签订的购销合同和加工合同未按规定缴纳印花税，其中购销合同金额合计3231300.00元，加工合同金额合计1758900.00元。明细如下：时间金额类别2017-12-12525,000.00加工合同2017-12-15212,040.00购销合同2018-1-3106,000.00购销合同2018-1-4196,000.00购销合同2018-1-3196,400.00购销合同2018-1-1213,360.00购销合同2018-1-121,336,000.00购销合同2018-1-181,171,500.00购销合同2018-2-11,233,900.00加工合同合计4,990,200.00处罚依据：《中华人民共和国税收征收管理法》第六十四条第二款之规定处罚决定:处少缴印花税50%的罚款924.45元",《中华人民共和国税收征收管理法》第六十四条,其他
虚列费用,违法事实：2018年期间你单位虚列管理费用133147元，已结转本年利润，少缴2018年企业所得税。处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款处罚决定:处罚款6441.58元。,《中华人民共和国税收征收管理法》第六十三条,其他
未做纳税调整,违法事实：你单位2018年-2019年发生业务招待费32138元未按规定列支，未做纳税调整。你单位合计需补缴企业所得税8034.5元。处罚依据：《中华人民共和国发票管理办法》第六十三条第一款处罚决定:处上述应补税款50%罚款合计4017.25元。,《中华人民共和国发票管理办法》第六十三条,其他
未按规定取得发票（未开发票）,"违法事实：杭州佐腾能源科技有限公司在2018年暂估管理费用130000元,冲销暂估管理费用50000元后,余下暂估管理费用80000元,2019年暂估管理费用100000元，汇算清缴期结束后未按规定取得发票，经我局通知后也未按规定进行补开换开。处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款之规定处罚决定:处罚款6500元",《中华人民共和国税收征收管理法》第六十三条,其他
未按规定进行补开发票,"违法事实：杭州佐腾能源科技有限公司在2018年暂估管理费用130000元,冲销暂估管理费用50000元后,余下暂估管理费用80000元,2019年暂估管理费用100000元，汇算清缴期结束后未按规定取得发票，经我局通知后也未按规定进行补开换开。处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款之规定处罚决定:处罚款6500元",《中华人民共和国税收征收管理法》第六十三条,其他
税前列支（税前扣除）,"违法事实：你单位2020年4月以支付手续费的方式取得取得杭州筠智物业有限公司开具的增值税电子普通发票1份，发票代码：0**********1，发票号码：25526829，价税合计30000元,取得杭州匠达姜广告有限公司开具的增值税电子普通发票1份，发票代码：0**********1，发票号码：87507026，价税合计40000元，取得杭州仁韧劳务服务有限公司开具的增值税电子普通发票1份，发票代码：0**********1，发票号码：87507129，价税合计70000元。根据《中华人民共和国税收征收管理法》第十九条、《中华人民共和国发票管理办法》第二十一条之规定，上述发票金额不得税前列支，你单位已自行冲回，未在税前列支，无需调整。处罚依据：《中华人民共和国发票管理办法》第二十二条第（二）项和第三十七条处罚决定:处罚款50000元。",《中华人民共和国发票管理办法》第二十二条第（二）项和第三十七条 《中华人民共和国税收征收管理法》第十九条、《中华人民共和国发票管理办法》第二十一条,其他
调查、电话查询、涉税事项办理核查等方式均无法找到公司（非正常户）,"违法事实：你单位自成立之日起共计领购增值税专用发票450份，开具增值税专用发票450份（其中正常开具399份,作废51份）,未作废的399份发票明细如下：发票代码：3300151130，发票号码：17047718-17047724、17047730-17047742、17069871-17069936、17069938-17069951、17069965-17069967、17089247-17089250、17089252-17089276、17089285-17089296、17155872-17155894、17155897-17155941、17198062-17198095、17198100-17198115、17198117-17198136、17198141-17198231、17198233-17198258。以上发票合计金额37255327.13元，合计税额6333405.57元，价税合计43588732.70元。经实地调查、电话查询、涉税事项办理核查等方式均无法找到你单位及其相关人员。你单位已于2016年4月29日被主管税务机关（国家税务总局杭州市江干区税务局）认定为非正常户。处罚依据：《中华人民共和国发票管理办法》第二十二条第二款、《中华人民共和国发票管理办法》第三十七条第一款处罚决定:处500000元罚款",《中华人民共和国发票管理办法》第二十二条第二款、《中华人民共和国发票管理办法》第三十七条第一款,其他
未结转主营业务成本,违法事实：你单位2018年通过支付开票费的方式取得湖南日奎贸易有限公司开具的增值税专用发票2份，发票代码4300164130，发票号码07292669-07292670，开票时间为2018年6月1日，开票内容为纸制品-纸，金额合计198548.27元，税额合计31767.73元，价税合计230316元。于2018年6月认证抵扣但未结转主营业务成本。你单位2018年通过支付开票费的方式取得合肥慈利自然贸易有限公司开具的增值税专用发票3份，发票代码为3400182130、号码为03101255-03101257，金额合计26057.76元，税额合计4169.24元，价税合计30227元。于2018年6月认证抵扣但未结转主营业务成本。处罚依据：根据《中华人民共和国发票管理办法》第三十七条第一款之规定，处罚决定:处罚款50000元。,《中华人民共和国发票管理办法》第三十七条第一款,其他
遗失账册在规定期限未予改正,违法事实：你单位遗失2018年会计账册凭证且在规定期限未予改正。处罚依据：根据《中华人民共和国征收管理法》第六十条之规定处罚决定:决定处罚款5000元。,《中华人民共和国征收管理法》第六十条,其他
未确认收入也未结转成本,违法事实：你单位2018年12月将“应付账款”科目冲减“发出商品”科目101827.37元。上述应付账款为免于支付的关联方欠款，入101827.37元，应调整增加2018年企业所得税应纳税所得额。上述发出商品为2015年至2018年发生的未收到货款的已销售商品（详见发出商品明细），未确认收入也未结转成本，应在发出商品完成销售当期确认视同销售收入共计179367.89元、成本共计101827.37元，补缴当期增值税，同时调整当期企业所得税应纳税所得额。处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款的规定处罚决定:对你单位处以少缴税款百分之五十五的罚款计21332.01元。,《中华人民共和国税收征收管理法》第六十三条,其他
发票进项税额抵扣,违法事实：你单位2018年取得天虹商场股份有限公司等公司开具的4份用于职工福利的增值税专用发票增值税进项税额未作转出，清单如下：发票代码发票号码销售方名称金额税额抵扣月份440317413015414086天虹商场股份有限公司1993.10318.902018年7月440018113017627812广东扬航食品有限公司55531.218884.992018年11月330218213002166983平安健康互联网股份有限公司宁波分公司17309.431038.572018年11月440317313016161441天虹商场股份有限公司42039.656726.352018年6月根据增值税暂行条例，上述发票进项税额不得抵扣。处罚依据：《中华人民共和国税收征收管理法》第六十三条处罚决定:对企业处应补税款50%的罚款，即8908.38元罚款,《中华人民共和国税收征收管理法》第六十三条,其他
发票抵扣成本,"违法事实：2018年9月,杭州佳胜礼品有限公司前业务员王同廊从第三方取得威海婉秉贸易有限公司（纳税人识别号：9****************D）开具的4份增值税普通发票，分别是:2018年9月25日，发票代码3700173320、发票号码22200232，开具金额71815.52元，税额2154.48元，价税合计73970元；发票代码3700173320、发票号码22200234，开具金额88683.49元，税额2660.51元，价税合计91344元；发票代码3700173320、发票号码22200235，开具金额65035.90元，税额1951.10元，价税合计66987元；发票代码3700173320、发票号码22200236，开具金额40407.77元，税额1212.23元，价税合计41620元。上述发票杭州佳胜礼品有限公司入“主营业务成本”账户。上述发票不得抵扣成本，应追缴当年企业所得税。处罚依据：根据《中华人民共和国税收征收管理法》第六十三条规定处罚决定:对该企业应补缴的企业所得税处以100%罚款24022.65元。",《中华人民共和国税收征收管理法》第六十三条,其他
发票为假票,"违法事实：2016年1-6月该公司取得的高速通行费发票，发票开票单位为“杭州国益路桥经营管理有限公司”，发票代码为2**********1，共计186张,金额共计33765元。上述发票已被证实为假票，相关成本已结转。处罚依据：根据《中华人民共和国税收征收管理法》第六十三条第一款，处罚决定:对少缴企业所得税处以一倍罚款3376.5元。",《中华人民共和国税收征收管理法》第六十三条,其他
设备及配套维护服务无偿赠送给购房客户,违法事实：违法事实1、你单位2015年-2016年购买一批净化水设备及配套维护服务无偿赠送给购房客户，价税合计6100000元。其中2016年4月赠送产品1800000.00元，2018年2月赠送产品4300000.00元。违法事实2、你单位2016-2017年购买超市预付卡无偿赠送给购房客户，金额合计189845.00元。处罚依据：针对违法事实2，根据《中华人民共和国税收征收管理法》第六十三条第一款之规定，处罚决定:决定处少缴的增值税和城市维护建设税15723.06元50%的罚款，计7861.53元。,《中华人民共和国税收征收管理法》第六十三条第一款,其他
销售收入走私人账户--少列收入,"违法事实：你单位采取销售收入走私人账户的方式，销售收入。你单位2018年实现含税销售收入136828.7元，其中四个季度分别是13226.78元、38973.45元、11338.55元、73289.92元，全年不含税销售收入26506.92元；2019年实现含税销售收入1279287.38元，其中四个季度分别是42066.87元、4257.84元、1.07元、1232961.60元，全年不含税销售收入838449.44元。处罚依据：根据《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十三条第一款的规定处罚决定:对以上补缴增值税、城建税、2018年度企业所得税处1倍罚款38,531.33元。",《中华人民共和国税收征收管理法》（中华人民共和国主席令第49号）第六十三条第一款,其他
购买礼品用于业务招待的费用支出计入销售费用科目,"违法事实：你单位2018年将部分购买礼品用于业务招待的费用支出计入销售费用科目，合计金额179931.63元,未作纳税调整。处罚依据：根据《中华人民共和国税收征收管理法》第六十四条规定，处罚决定:处以罚款5000元。",《中华人民共和国税收征收管理法》第六十四条,其他
未缴纳相应附加税费,违法事实：你单位2018年5月缴纳所属期为2017年9月的增值税13103.38元，未缴纳相应附加税费。你单位需补缴城市维护建设税917.23元。处罚依据：《中华人民共和国税收征收管理法》第六十三条第一款处罚决定:处以应补缴城市维护建设税税款50％的罚款458.62元。,《中华人民共和国税收征收管理法》第六十三条,其他
异常发票,违法事实：你单位在2013年至2014年期间取得55份通用机打发票发票共计金额4740107.00元，上述发票经浙江省国家税务局网站发票查询显示为异常发票。处罚依据：《国务院关于修改〈中华人民共和国发票管理办法〉的决定》（中华人民共和国国务院令〔2010〕第587号）第三十五条，第三十六条，第三十七条，第三十八条，第三十九条，第四十一条处罚决定:根据《中华人民共和国发票管理办法》第三十九条第二款之规定，对你单位处以罚款50000.00元。,《中华人民共和国发票管理办法》第三十九条,其他
